,Index,Baseline,Advanced
1598,1598,20,18
1599,1599,3,22
1600,1600,20,15
1601,1601,14,2
1602,1602,4,11
1603,1603,3,11
1604,1604,7,17
1605,1605,16,3
1606,1606,14,14
1607,1607,1,3
1608,1608,6,22
1609,1609,14,21
1610,1610,8,2
1611,1611,5,17
1612,1612,2,7
1613,1613,13,10
1614,1614,9,11
1615,1615,14,15
1616,1616,6,3
1617,1617,8,5
1618,1618,1,1
1619,1619,21,4
1620,1620,1,22
1621,1621,19,11
1622,1622,13,9
1623,1623,6,9
1624,1624,1,11
1625,1625,10,13
1626,1626,8,8
1627,1627,8,17
1628,1628,4,12
1629,1629,5,18
1630,1630,9,9
1631,1631,15,15
1632,1632,14,14
1633,1633,3,16
1634,1634,20,21
1635,1635,1,22
1636,1636,2,9
1637,1637,5,21
1638,1638,17,7
1639,1639,17,18
1640,1640,12,11
1641,1641,21,14
1642,1642,7,1
1643,1643,3,19
1644,1644,16,20
1645,1645,19,14
1646,1646,1,7
1647,1647,2,6
1648,1648,7,18
1649,1649,2,2
1650,1650,16,10
1651,1651,2,6
1652,1652,14,5
1653,1653,10,1
1654,1654,20,21
1655,1655,9,19
1656,1656,6,19
1657,1657,15,18
1658,1658,17,17
1659,1659,18,18
1660,1660,22,11
1661,1661,6,22
1662,1662,6,12
1663,1663,4,11
1664,1664,8,18
1665,1665,22,1
1666,1666,14,14
1667,1667,15,10
1668,1668,18,7
1669,1669,10,13
1670,1670,9,20
1671,1671,18,7
1672,1672,14,8
1673,1673,3,4
1674,1674,6,7
1675,1675,16,10
1676,1676,14,14
1677,1677,1,6
1678,1678,14,20
1679,1679,16,3
1680,1680,12,22
1681,1681,8,8
1682,1682,1,16
1683,1683,20,17
1684,1684,16,10
1685,1685,20,19
1686,1686,21,21
1687,1687,13,22
1688,1688,6,1
1689,1689,18,18
1690,1690,19,16
1691,1691,20,20
1692,1692,14,21
1693,1693,1,18
1694,1694,3,3
1695,1695,18,4
1696,1696,7,3
1697,1697,7,7
1698,1698,1,12
1699,1699,6,15
1700,1700,4,16
1701,1701,14,15
1702,1702,17,14
1703,1703,2,8
1704,1704,3,9
1705,1705,21,15
1706,1706,20,21
1707,1707,17,5
1708,1708,14,15
1709,1709,20,15
1710,1710,9,2
1711,1711,19,8
1712,1712,22,6
1713,1713,14,15
1714,1714,14,14
1715,1715,9,2
1716,1716,19,19
1717,1717,2,14
1718,1718,4,6
1719,1719,1,6
1720,1720,22,7
1721,1721,8,17
1722,1722,15,18
1723,1723,7,5
1724,1724,19,17
1725,1725,6,6
1726,1726,5,18
1727,1727,9,21
1728,1728,3,1
1729,1729,14,3
1730,1730,4,22
1731,1731,17,3
1732,1732,20,7
1733,1733,1,10
1734,1734,4,12
1735,1735,11,21
1736,1736,10,3
1737,1737,17,7
1738,1738,4,12
1739,1739,4,9
1740,1740,8,8
1741,1741,14,21
1742,1742,1,4
1743,1743,9,9
1744,1744,6,14
1745,1745,19,15
1746,1746,5,5
1747,1747,21,21
1748,1748,10,16
1749,1749,10,22
1750,1750,19,16
1751,1751,22,16
1752,1752,11,14
1753,1753,17,22
1754,1754,10,4
1755,1755,3,13
1756,1756,21,8
1757,1757,15,5
1758,1758,14,21
1759,1759,3,1
1760,1760,19,18
1761,1761,7,18
1762,1762,14,7
1763,1763,13,4
1764,1764,11,21
1765,1765,8,6
1766,1766,14,21
1767,1767,10,10
1768,1768,1,3
1769,1769,10,1
1770,1770,19,18
1771,1771,7,8
1772,1772,1,21
1773,1773,6,11
1774,1774,4,2
1775,1775,2,9
1776,1776,3,4
1777,1777,12,21
1778,1778,17,5
1779,1779,13,4
1780,1780,1,22
1781,1781,13,13
1782,1782,16,3
1783,1783,9,8
1784,1784,22,11
1785,1785,6,4
1786,1786,17,15
1787,1787,14,15
1788,1788,9,17
1789,1789,14,8
1790,1790,19,13
1791,1791,4,13
1792,1792,4,11
1793,1793,3,16
1794,1794,21,17
1795,1795,14,9
1796,1796,14,7
1797,1797,3,1
1798,1798,19,15
1799,1799,6,3
1800,1800,12,20
1801,1801,13,13
1802,1802,21,12
1803,1803,21,7
1804,1804,11,19
1805,1805,15,7
1806,1806,21,8
1807,1807,15,15
1808,1808,14,14
1809,1809,19,20
1810,1810,16,1
1811,1811,6,19
1812,1812,12,1
1813,1813,19,18
1814,1814,17,15
1815,1815,13,1
1816,1816,14,14
1817,1817,2,8
1818,1818,19,20
1819,1819,12,9
1820,1820,14,21
1821,1821,14,10
1822,1822,13,20
1823,1823,17,3
1824,1824,10,12
1825,1825,1,20
1826,1826,3,4
1827,1827,1,22
1828,1828,21,14
1829,1829,3,1
1830,1830,20,20
1831,1831,20,15
1832,1832,14,19
1833,1833,8,18
1834,1834,20,9
1835,1835,18,18
1836,1836,6,13
1837,1837,11,7
1838,1838,14,6
1839,1839,12,3
1840,1840,22,1
1841,1841,3,16
1842,1842,3,10
1843,1843,10,16
1844,1844,2,2
1845,1845,13,13
1846,1846,6,16
1847,1847,9,9
1848,1848,14,21
1849,1849,18,18
1850,1850,4,13
1851,1851,6,13
1852,1852,10,11
1853,1853,3,20
1854,1854,17,7
1855,1855,20,5
1856,1856,4,10
1857,1857,6,19
1858,1858,8,8
1859,1859,16,22
1860,1860,6,12
1861,1861,10,3
1862,1862,8,20
1863,1863,9,12
1864,1864,20,21
1865,1865,8,18
1866,1866,13,16
1867,1867,8,9
1868,1868,2,2
1869,1869,5,5
1870,1870,17,3
1871,1871,3,7
1872,1872,20,6
1873,1873,1,1
1874,1874,8,2
1875,1875,3,12
1876,1876,15,22
1877,1877,19,4
1878,1878,7,8
1879,1879,1,3
1880,1880,14,8
1881,1881,10,11
1882,1882,20,11
1883,1883,20,21
1884,1884,3,13
1885,1885,14,17
1886,1886,16,8
1887,1887,9,9
1888,1888,19,17
1889,1889,12,4
1890,1890,6,11
1891,1891,4,12
1892,1892,7,20
1893,1893,13,3
1894,1894,14,14
1895,1895,10,3
1896,1896,4,10
1897,1897,13,11
1898,1898,7,19
1899,1899,19,14
1900,1900,4,4
1901,1901,19,6
1902,1902,9,18
1903,1903,22,9
1904,1904,22,20
1905,1905,6,1
1906,1906,14,14
1907,1907,3,4
1908,1908,8,14
1909,1909,3,6
1910,1910,9,17
1911,1911,3,4
1912,1912,15,18
1913,1913,1,4
1914,1914,10,6
1915,1915,9,11
1916,1916,13,11
1917,1917,13,4
1918,1918,14,15
1919,1919,14,8
1920,1920,6,17
1921,1921,9,1
1922,1922,16,3
1923,1923,9,9
1924,1924,11,11
1925,1925,17,21
1926,1926,1,18
1927,1927,12,12
1928,1928,2,9
1929,1929,17,11
1930,1930,13,1
1931,1931,17,17
1932,1932,5,5
1933,1933,8,20
1934,1934,3,3
1935,1935,14,5
1936,1936,12,21
1937,1937,1,22
1938,1938,17,6
1939,1939,14,4
1940,1940,2,2
1941,1941,19,15
1942,1942,12,3
1943,1943,21,19
1944,1944,16,16
1945,1945,10,22
1946,1946,10,11
1947,1947,6,16
1948,1948,13,11
1949,1949,4,22
1950,1950,12,21
1951,1951,21,7
1952,1952,20,15
1953,1953,6,16
1954,1954,22,1
1955,1955,18,13
1956,1956,8,20
1957,1957,6,12
1958,1958,20,1
1959,1959,6,11
1960,1960,14,21
1961,1961,15,14
1962,1962,3,1
1963,1963,4,6
1964,1964,9,17
1965,1965,15,3
1966,1966,1,13
1967,1967,1,19
1968,1968,3,6
1969,1969,11,10
1970,1970,20,20
1971,1971,10,14
1972,1972,11,6
1973,1973,17,15
1974,1974,3,12
1975,1975,7,18
1976,1976,3,3
1977,1977,10,1
1978,1978,8,2
1979,1979,8,20
1980,1980,19,3
1981,1981,9,18
1982,1982,21,14
1983,1983,16,16
1984,1984,13,11
1985,1985,14,18
1986,1986,18,15
1987,1987,13,13
1988,1988,21,15
1989,1989,17,3
1990,1990,2,2
1991,1991,2,9
1992,1992,14,5
1993,1993,19,3
1994,1994,10,12
1995,1995,7,7
1996,1996,1,6
1997,1997,5,14
1998,1998,21,20
1999,1999,21,14
2000,2000,21,21
2001,2001,17,8
2002,2002,9,9
2003,2003,8,18
2004,2004,5,5
2005,2005,14,13
2006,2006,20,20
2007,2007,4,13
2008,2008,14,7
2009,2009,19,15
2010,2010,3,1
2011,2011,6,16
2012,2012,8,2
2013,2013,3,10
2014,2014,6,16
2015,2015,17,22
2016,2016,3,16
2017,2017,14,3
2018,2018,17,5
2019,2019,10,11
2020,2020,13,12
2021,2021,20,16
2022,2022,19,9
2023,2023,19,6
2024,2024,22,19
2025,2025,12,6
2026,2026,20,19
2027,2027,13,21
2028,2028,13,13
2029,2029,13,22
2030,2030,9,21
2031,2031,17,5
2032,2032,8,8
2033,2033,13,22
2034,2034,10,4
2035,2035,8,8
2036,2036,18,17
2037,2037,17,15
2038,2038,17,17
2039,2039,4,3
2040,2040,22,1
2041,2041,19,15
2042,2042,8,6
2043,2043,19,17
2044,2044,3,1
2045,2045,3,13
2046,2046,7,21
2047,2047,10,8
2048,2048,17,8
2049,2049,7,18
2050,2050,20,21
2051,2051,8,15
2052,2052,14,15
2053,2053,1,10
2054,2054,19,17
2055,2055,9,17
2056,2056,6,20
2057,2057,19,20
2058,2058,3,3
2059,2059,20,19
2060,2060,7,7
2061,2061,1,13
2062,2062,17,7
2063,2063,3,13
2064,2064,15,18
2065,2065,6,3
2066,2066,10,13
2067,2067,8,7
2068,2068,7,21
2069,2069,22,13
2070,2070,21,7
2071,2071,2,9
2072,2072,3,1
2073,2073,9,9
2074,2074,14,21
2075,2075,7,15
2076,2076,2,20
2077,2077,22,13
2078,2078,21,10
2079,2079,21,4
2080,2080,21,13
2081,2081,20,8
2082,2082,5,20
2083,2083,9,2
2084,2084,4,10
2085,2085,21,4
2086,2086,21,14
2087,2087,13,10
2088,2088,1,7
2089,2089,22,20
2090,2090,13,13
2091,2091,12,4
2092,2092,3,20
2093,2093,17,8
2094,2094,5,20
2095,2095,17,18
2096,2096,3,16
2097,2097,8,20
2098,2098,3,10
2099,2099,14,7
2100,2100,7,17
2101,2101,18,1
2102,2102,10,22
2103,2103,10,3
2104,2104,13,1
2105,2105,18,3
2106,2106,12,12
2107,2107,8,8
2108,2108,18,18
2109,2109,14,17
2110,2110,21,1
2111,2111,21,22
2112,2112,14,20
2113,2113,5,5
2114,2114,19,17
2115,2115,21,13
2116,2116,1,3
2117,2117,20,17
2118,2118,16,21
2119,2119,2,17
2120,2120,17,2
2121,2121,20,2
2122,2122,4,12
2123,2123,6,6
2124,2124,21,15
2125,2125,8,17
2126,2126,14,15
2127,2127,1,22
2128,2128,11,22
2129,2129,1,7
2130,2130,16,3
2131,2131,22,3
2132,2132,11,10
2133,2133,1,16
2134,2134,7,6
2135,2135,4,11
2136,2136,20,7
2137,2137,5,5
2138,2138,16,6
2139,2139,18,22
2140,2140,6,12
2141,2141,19,14
2142,2142,15,9
2143,2143,22,15
2144,2144,1,1
2145,2145,9,20
2146,2146,3,11
2147,2147,18,4
2148,2148,2,9
2149,2149,2,5
2150,2150,8,8
2151,2151,6,22
2152,2152,17,7
2153,2153,3,6
2154,2154,1,6
2155,2155,8,18
2156,2156,6,3
2157,2157,19,16
2158,2158,3,6
2159,2159,21,19
2160,2160,7,7
2161,2161,10,13
2162,2162,13,1
2163,2163,8,8
2164,2164,7,18
2165,2165,8,17
2166,2166,17,19
2167,2167,9,1
2168,2168,5,8
2169,2169,5,21
2170,2170,2,9
2171,2171,10,1
2172,2172,2,3
2173,2173,19,14
2174,2174,3,16
2175,2175,10,11
2176,2176,13,13
2177,2177,14,20
2178,2178,3,6
2179,2179,20,9
2180,2180,10,13
2181,2181,19,15
2182,2182,17,5
2183,2183,2,2
2184,2184,20,1
2185,2185,8,5
2186,2186,3,13
2187,2187,21,4
2188,2188,10,20
2189,2189,14,21
2190,2190,3,4
2191,2191,10,3
2192,2192,11,4
2193,2193,13,12
2194,2194,4,11
2195,2195,17,17
2196,2196,17,21
2197,2197,3,1
2198,2198,8,2
2199,2199,2,9
2200,2200,22,6
2201,2201,8,17
2202,2202,9,8
2203,2203,17,5
2204,2204,8,8
2205,2205,1,9
2206,2206,9,22
2207,2207,7,3
2208,2208,17,16
2209,2209,9,8
2210,2210,8,5
2211,2211,2,9
2212,2212,10,11
2213,2213,22,16
2214,2214,2,2
2215,2215,4,11
2216,2216,12,12
2217,2217,21,15
2218,2218,17,11
2219,2219,22,7
2220,2220,8,7
2221,2221,15,19
2222,2222,7,15
2223,2223,3,13
2224,2224,17,7
2225,2225,8,8
2226,2226,10,4
2227,2227,21,7
2228,2228,13,13
2229,2229,6,9
2230,2230,16,9
2231,2231,18,19
2232,2232,14,15
2233,2233,10,7
2234,2234,4,1
2235,2235,2,2
2236,2236,8,22
2237,2237,7,18
2238,2238,7,22
2239,2239,14,14
2240,2240,2,2
2241,2241,3,1
2242,2242,21,11
2243,2243,6,11
2244,2244,14,7
2245,2245,13,6
2246,2246,1,3
2247,2247,22,22
2248,2248,6,7
2249,2249,2,8
2250,2250,20,9
2251,2251,4,6
2252,2252,8,8
2253,2253,3,6
2254,2254,13,11
2255,2255,14,3
2256,2256,19,17
2257,2257,12,12
2258,2258,19,7
2259,2259,5,5
2260,2260,10,22
2261,2261,4,1
2262,2262,20,1
2263,2263,18,19
2264,2264,8,17
2265,2265,3,4
2266,2266,1,13
2267,2267,15,22
2268,2268,2,9
2269,2269,5,8
2270,2270,7,18
2271,2271,1,6
2272,2272,4,11
2273,2273,14,21
2274,2274,18,17
2275,2275,9,8
2276,2276,5,17
2277,2277,3,22
2278,2278,21,22
2279,2279,18,8
2280,2280,9,20
2281,2281,15,5
2282,2282,6,1
2283,2283,14,14
2284,2284,10,13
2285,2285,7,17
2286,2286,17,17
2287,2287,3,12
2288,2288,4,10
2289,2289,22,22
2290,2290,20,13
2291,2291,20,14
2292,2292,15,5
2293,2293,10,4
2294,2294,6,4
2295,2295,20,15
2296,2296,13,18
2297,2297,5,18
2298,2298,10,14
2299,2299,14,7
2300,2300,20,20
2301,2301,1,16
2302,2302,3,9
2303,2303,12,11
2304,2304,18,18
2305,2305,7,12
2306,2306,20,15
2307,2307,6,10
2308,2308,6,3
2309,2309,8,8
2310,2310,20,7
2311,2311,17,1
2312,2312,9,2
2313,2313,19,16
2314,2314,15,13
2315,2315,14,5
2316,2316,2,14
2317,2317,21,12
2318,2318,8,2
2319,2319,1,10
2320,2320,10,22
2321,2321,3,10
2322,2322,1,13
2323,2323,7,22
2324,2324,3,11
2325,2325,10,4
2326,2326,18,7
2327,2327,10,12
2328,2328,12,13
2329,2329,8,8
2330,2330,18,8
2331,2331,3,4
2332,2332,4,6
2333,2333,1,11
2334,2334,7,1
2335,2335,8,8
2336,2336,3,6
2337,2337,19,19
2338,2338,7,15
2339,2339,13,4
2340,2340,9,9
2341,2341,14,1
2342,2342,9,17
2343,2343,1,22
2344,2344,16,21
2345,2345,17,18
2346,2346,18,7
2347,2347,22,21
2348,2348,14,7
2349,2349,5,7
2350,2350,2,8
2351,2351,10,13
2352,2352,12,12
2353,2353,8,6
2354,2354,3,11
2355,2355,15,5
2356,2356,3,1
2357,2357,14,18
2358,2358,6,15
2359,2359,14,13
2360,2360,8,17
2361,2361,1,7
2362,2362,1,22
2363,2363,13,13
2364,2364,6,7
2365,2365,17,18
2366,2366,14,6
2367,2367,3,4
2368,2368,19,3
2369,2369,6,16
2370,2370,10,11
2371,2371,14,14
2372,2372,13,6
2373,2373,13,10
2374,2374,10,3
2375,2375,7,19
2376,2376,2,10
2377,2377,7,4
2378,2378,12,11
2379,2379,5,5
2380,2380,1,13
2381,2381,2,9
2382,2382,18,7
2383,2383,10,11
2384,2384,11,6
2385,2385,3,4
2386,2386,10,4
2387,2387,12,10
2388,2388,20,20
2389,2389,12,21
2390,2390,18,11
2391,2391,4,12
2392,2392,15,15
2393,2393,14,7
2394,2394,17,7
2395,2395,8,9
2396,2396,20,19
2397,2397,10,20
2398,2398,16,11
2399,2399,21,14
2400,2400,9,9
2401,2401,19,22
2402,2402,13,21
2403,2403,9,3
2404,2404,19,20
2405,2405,7,7
2406,2406,17,20
2407,2407,17,17
2408,2408,17,22
2409,2409,3,16
2410,2410,20,7
2411,2411,14,14
2412,2412,19,18
2413,2413,13,12
2414,2414,21,10
2415,2415,20,21
2416,2416,4,13
2417,2417,4,22
2418,2418,14,19
2419,2419,3,1
2420,2420,1,18
2421,2421,6,11
2422,2422,14,14
2423,2423,1,21
2424,2424,14,9
2425,2425,8,2
2426,2426,3,12
2427,2427,1,20
2428,2428,12,12
2429,2429,15,19
2430,2430,2,21
2431,2431,10,13
2432,2432,10,14
2433,2433,3,4
2434,2434,3,1
2435,2435,8,8
2436,2436,21,19
2437,2437,10,19
2438,2438,17,15
2439,2439,6,3
2440,2440,6,9
2441,2441,18,3
2442,2442,14,5
2443,2443,6,12
2444,2444,10,4
2445,2445,1,13
2446,2446,9,13
2447,2447,14,14
2448,2448,19,16
2449,2449,12,6
2450,2450,7,8
2451,2451,16,3
2452,2452,19,7
2453,2453,11,1
2454,2454,22,1
2455,2455,6,19
2456,2456,17,21
2457,2457,13,10
2458,2458,6,3
2459,2459,2,2
2460,2460,17,8
2461,2461,3,16
2462,2462,3,21
2463,2463,14,21
2464,2464,16,7
2465,2465,6,22
2466,2466,3,1
2467,2467,12,4
2468,2468,3,12
2469,2469,16,10
2470,2470,14,8
2471,2471,3,11
2472,2472,18,7
2473,2473,1,10
2474,2474,12,4
2475,2475,21,15
2476,2476,17,1
2477,2477,17,5
2478,2478,18,17
2479,2479,20,6
2480,2480,14,10
2481,2481,6,10
2482,2482,18,22
2483,2483,11,13
2484,2484,7,18
2485,2485,9,15
2486,2486,17,15
2487,2487,20,15
2488,2488,6,3
2489,2489,6,19
2490,2490,9,3
2491,2491,21,8
2492,2492,14,15
2493,2493,12,22
2494,2494,1,18
2495,2495,12,1
2496,2496,3,1
2497,2497,14,21
2498,2498,16,10
2499,2499,19,22
2500,2500,22,10
